result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
677	“digital divide” site:handsoff.org	Hands off the  Internet Â» 2007 Â» July	http://www.handsoff.org/blog/2007/07/	This drop in price is also helping close the digital  divide â âbringing more ... His oped makes a key point about net neutrality and the Digital Divide : By ...  	18		
678	“digital divide” site:handsoff.org	âHands Offâ Coalition: Stevens-Inouye Bill Stakes Out âSensible ...	http://www.handsoff.org/hoti_docs/news/release_050206.pdf	File Format: PDF/Adobe Acrobat - View as HTML  Nonprofit members include. Citizens Against Government Waste, the American Conservative Union and the. Ministerial Alliance Against the Digital Divide . ...  	18		
679	“digital divide” site:handsoff.org	Hands off the  Internet Â» Free Press	http://www.handsoff.org/blog/category/free-press/	As Roger Crockett, Business Week's ace telecom reporter, recently showed, the Digital Divide is finally â finally! â starting to close. ...  	18		
680	“digital divide” site:handsoff.org	Net Neutrality:	http://handsoff.org/hoti_docs/print_ads/Laundry_List_Ad.pdf	File Format: PDF/Adobe Acrobat - View as HTML  ones, and, in all likelihood, a much sharper ' digital divide .' â Craig E. Moffett,. Vice President and Senior Analyst, Sanford C. Bernstein and Co., LLC ...  	18		
681	“digital divide” site:handsoff.org	March 11, 2008 Member of Congress THE CAPITOL Washington, DC 20515 ...	http://www.handsoff.org/blog/wp-content/uploads/2008/03/Letter%20to%20Congress%20Re%20NN%20and%20HR%205353.pdf	File Format: PDF/Adobe Acrobat - Quick View  11 Mar 2008 ... Net Neutrality will  stop progress in closing the digital divide . Since 2005, there has been astonishing broadband growth in historically ...  	18		
682	“digital divide” site:handsoff.org	Hands Off the Internet	http://www.handsoff.org/hoti_docs/resources/others.shtml	... result in much higher end-user prices, much steeper subsidies of heavy users by occasional ones, and, in all likelihood, a much sharper ' digital divide . ...  	18		
683	“digital divide” site:handsoff.org	Hands off the  Internet Â» McCurry and Wolf: Call for Net neutrality ...	http://www.handsoff.org/blog/handsoff/mccurry-and-wolf-call-for-net-neutrality-ignores-who-pays-for-it/	This drop in price is also helping close the digital  divide â âbringing more and more communities and ideas online.â Given that laws already guarantee ...  	18		
684	“digital divide” site:handsoff.org	Consumer Welfare, Capital Formation and Net Neutrality: Paying for ...	http://www.handsoff.org/hoti_docs/studies/ACI060606.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by LF Darby - Cited by 1 - Related articles - All 16 versions  with Ovum and Frontier Economics, âTechnical Assistance in Bridging the ' Digital Divide ': A Cost Benefit Analysis for Broadband Connectivity in Europeâ, ...  	18		
685	“digital divide” site:handsoff.org	Hands off the  Internet Â» All Tags	http://www.handsoff.org/blog/all-tags/	... Dave Farber · David Beckham · David Farber · Debate · Deborah Platt Majoras · Denial-of-Service · Digital Divide · Dorgan-Snowe · DSL · Dumb Networks ...  	18		
686	“digital divide” site:handsoff.org	Hands off the  Internet	http://www.handsoff.org/blog/index.php?s=activists	MoveOn, Call Your Office. July 13, 2007. Posted in Broadband, Digital Divide , HandsOff, Internet Legislation, MoveOn, Net Neutrality ...  	18		
687	“digital divide” site:handsoff.org	Before the Federal Communications Commission Washington, D.C. ...	http://handsoff.org/hoti_docs/studies/fcc_filing.pdf	File Format: PDF/Adobe Acrobat - Quick View  much sharper ' digital divide .' ï·. By discouraging the deployment of new networks, it would also likely freeze in place the status quo cable/telco duopoly ...  	18		
688	“digital divide” site:handsoff.org	Hands off the  Internet Â» Net Neutrality	http://www.handsoff.org/blog/category/net-neutrality/page/9/		18		
689	“digital divide” site:handsoff.org	Hands Off the Internet	http://www.handsoff.org/hoti_docs/news/press_050206.shtml	Nonprofit members include Citizens Against Government Waste, the American Conservative Union and the Ministerial Alliance Against the Digital Divide . ...  	18		
690	“digital divide” site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
691	“digital divide” site:foureyedmonsters.com/neutrality	n/a	n/a	n/a	n/a		
692	“digital divide” site:laquadrature.net/Net_neutrality	n/a	n/a	n/a	n/a		
693	“digital divide” site:pcworld.com/article/184756/atandt_offers_new_position_on_net_neutrality.html	n/a	n/a	n/a	n/a		
694	discrimination site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality	Critics of net neutrality also argue that data discrimination of some kinds, .... Net Neutrality means no discrimination . Net Neutrality prevents Internet ...  	3		
695	discrimination site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality?_ult_url_params=sec%3Dsrp%26slk%3Dwiki%26cpos%3D%26pos%3D1%26concept%3Dstandard%26query%3DNet%2BNeutrality%26cbid%3D	Critics of net neutrality also argue that data discrimination of some kinds, particularly to guarantee quality of service, is not problematic, ...  	3		
696	discrimination site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality?(none)	Jump to Data discrimination â: Peha discusses the technologies that enable traffic discrimination , examples of different types of discrimination , ...  	3		
697	discrimination site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	Network neutrality in the United States - Wikipedia, the free ...	http://en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	It will allow selling surplus bandwidth (or "leverage price discrimination to recoup costs of 'consumer surplus'") by moving them to the content providers. ...  	1		
698	discrimination site:savetheinternet.com	Copps Pushes Localism, Non-Discrimination Principle | Free Press	https://www.savetheinternet.com/node/57166	Copps Pushes Localism, Non- Discrimination Principle. Broadcasting & Cable, May 14, 2009. By John Eggerton. At the Free Press Summit: Changing Media, ...  	267		
699	discrimination site:savetheinternet.com	Discrimination Isn't Comcastic - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2007/10/23/discrimination-isnt-comcastic/	23 Oct 2007 ... Comcast's behavior, which AP calls âthe most drastic example yet of data discrimination by a U.S. Internet service provider,â is what a ...  	267		
700	discrimination site:savetheinternet.com	Net Neutrality 101 | Save the Internet	http://www.savetheinternet.com/net-neutrality-101	Those who don't make a deal and pay up will experience discrimination : Their  sites won't ...  Discrimination : The Internet was designed as an open medium. ...  	267		
701	discrimination site:savetheinternet.com	FCC Fine Print Could Undermine an Open Internet | Save the Internet	http://www.savetheinternet.com/blog/09/11/02/fcc-fine-print-could-undermine-open-internet	2 Nov 2009 ... "Non- discrimination has been a central concept in ... The definition of non- discrimination will therefore be central to the operation of the ...www.savetheinternet.com/.../fcc-fine-print-could-undermine-open-internet - Cached 	267		
702	discrimination site:savetheinternet.com	Frequently Asked Questions | Save the Internet	http://www.savetheinternet.com/frequently-asked-questions	Net Neutrality simply means no discrimination . Net Neutrality prevents Internet providers from blocking, speeding up or slowing down Web content based on ...  	267		
703	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/06/19/telco-argument-implodes-during-dc-debate/	19 Jun 2006 ... âWhen we get to the point of discrimination , there's also this misnomer ... That's the discrimination . That's when the network operators ...  	267		
704	discrimination site:savetheinternet.com	filter and inspect - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/05/att-filtering-plan-violates-bellsouth-merger/	5 Feb 2008 ... In such  instances, AT&T violates the fifth Net Neutrality condition because discrimination based on the copyrighted nature of a file amounts ...  	267		
705	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/14/the-post-should-check-the-facts-before-offering-an-opinion/	The Post brushed aside concerns about network discrimination with statements ... Network discrimination alters the fundamentally open architecture of the ...  	267		
706	discrimination site:savetheinternet.com	Time for Net Neutrality  | Save the Internet	http://www.savetheinternet.com/blog/09/10/30/time-net-neutrality	30 Oct 2009 ... Since its earliest days, the Internet has been guided by the principles of non- discrimination and freedom. That means that all ones and ...www.savetheinternet.com/blog/09/10/30/time-net-neutrality - Cached 	267		
707	discrimination site:savetheinternet.com	Comcast's Internet 'Throttling' Exposes Tip of the Iceberg | Free ...	https://www.savetheinternet.com/node/40488	Stopping Discrimination Before It's the Norm. On Thursday, Sens. ... No matter how you slice it, this new trend of ISP discrimination should send a chill ...  	267		
708	discrimination site:savetheinternet.com	The Internet Must Not Become a Segregated Community | Save the ...	http://www.savetheinternet.com/blog/09/12/01/internet-must-not-become-segregated-community	1 Dec 2009 ... More choices for broadband service -- not permitting more discrimination -- are the key to bringing down costs. Scrapping Net Neutrality in ...  	267		
709	discrimination site:savetheinternet.com	Internet Freedom Preservation Act - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/12/internet-bill-would-bar-discrimination-engage-the-public-on-better-policy/	12 Feb 2008 ... Barring Discrimination . The new bill makes it the policy of the US government  to actively protect the free-flowing Internet from gatekeepers ...  	267		
710	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/25/net-leaders-telco-discrimination-is-bad-for-business/	Net Leaders: Discrimination Is Bad for Business ... This discrimination defies the Internet's stunning evolution toward an end-to-end system, where control ...  	267		
711	discrimination site:savetheinternet.com	Net Neutrality Is a Civil Rights Issue - SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2008/02/22/net-neutrality-is-a-civil-right-issue/	22 Feb 2008 ...  Discrimination and segregation prevented people of color from obtaining radio or TV licenses when these mediums were first created. ...  	267		
712	discrimination site:savetheinternet.com	Comcast's new terms of service - SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/02/06/comcast-new-terms-of-service-recipe-for-discrimination/	6 Feb 2008 ... Comcast could be right that content discrimination is industry-wide. If so, the FCC should begin with Comcast and then dig deeper â start ...  	267		
713	discrimination site:savetheinternet.com	Deep Packet Inspection:	https://www.savetheinternet.com/files/Deep_Packet_Inspection_The_End_of_the_Internet_As_We_Know_It.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by WEK IT - Related articles - All 9 versions  Jump to ZillionTV: The Future of Discrimination? â: Beyond the prioritization system employed by Cox, the future of discrimination on the Internet can be ...  	267		
714	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/07/	According to Wyden: âThe people of this country â and the  hundreds and hundreds of organizations that want to keep the Internet discrimination free â are no ...  	267		
715	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/07/24/more-senators-respond-to-the-grassroots-drumbeat/	24 Jul 2006 ... Wyden closed his speech on Friday saying he was dismayed that phone and cable companies wanted to bring discrimination back to the Internet. ...  	267		
716	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/06/28/wyden-blocks-telecom-bill-over-feeble-net-neutrality-provisions/	28 Jun 2006 ... I am  not going to allow a bill to go forward that is going to end surfing the web free of discrimination .â Watch the video of Wyden's speech ...  	267		
717	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2008/05/	Today, the New York Times weighs  in again on the Net Neutrality debate, calling on Congress to pass legislation that would prohibit content discrimination . ...  	267		
718	discrimination site:savetheinternet.com	Internet Freedom in the House | Save the Internet	http://www.savetheinternet.com/blog/09/07/31/internet-freedom-house	31 Jul 2009 ... Due to its pervasive discrimination between Legal and illegal content. ... Internet remains open and free from discrimination by writing Net ...  	267		
719	discrimination site:savetheinternet.com	Why Consumers Demand Internet Freedom	https://www.savetheinternet.com/files/nn_fact_v_fiction_final.pdf	File Format: PDF/Adobe Acrobat - Quick View  FACT 2: Network discrimination through a âtiered Internetâ will severely curtail ..... Fiction: Network discrimination will benefit consumers with ...  	267		
720	discrimination site:savetheinternet.com	Join the Fight for Internet Freedom | Free Press	https://www.savetheinternet.com/savetheinternet	Net Neutrality means no discrimination . It prevents Internet Service Providers from speeding up or slowing down Web content based on its source, ...  	267		
721	discrimination site:savetheinternet.com	New Survey: Consumers Want Congress to Protect Right to Access ...	https://www.savetheinternet.com/release/111	"Network Neutrality" Issue Needs Pro-Active Response from FCC, Congress to Ensure Consumers, Start-Ups Are Not Subject to Discrimination  ...  	267		
722	discrimination site:savetheinternet.com	Deep Packet Inspection  Puts Open Internet at Risk | Free Press	https://www.savetheinternet.com/node/49008	19 Mar 2009 ... "DPI-enabled discrimination will reduce consumer choice and diminish the innovation at the edges that makes the Internet valuable. ...  	267		
723	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/09/	Berners-Lee echoes SavetheInternet.com's position against discrimination on the Web. We don't think that it's wrong for the network operators to be able to ...  	267		
724	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/12/29/in-defense-of-the-att-merger-agreement/	29 Dec 2006 ... Building a cable television network is an exercise in discrimination ; you cannot become, say, channel 60, without getting permission. ...  	267		
725	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2007/04/	âSixteen months ago, when I began to fight to keep the Internet free of discrimination for consumers and businesses, it was a pretty lonely battle,â Sen . ...www.savetheinternet.com/archive/2007/04/ - Cached 	267		
726	discrimination site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/page/2/	There's a pervasive myth that there has been no Internet content discrimination by the large phone and cable companies. âThat is simply untrue, ...  	267		
727	discrimination site:savetheinternet.com	Net Neutrality Advocates Hit Back at Comcast - SaveTheInternet.com ...	http://www.savetheinternet.com/blog/2007/11/01/net-neutrality-advocates-hit-back-at-comcast/	1 Nov 2007 ... In the âmost drastic example yet of data discrimination ,â  the Associated Press exposed that Comcast was actively interfering with its users' ...  	267		
728	discrimination site:netneutrality.michaelgeist.ca	Network Neutrality, Broadband Discrimination | Neutrality	http://netneutrality.michaelgeist.ca/network-neutrality-broadband-discrimination	Network Neutrality, Broadband Discrimination . Tuesday March 3rd, 2009. Type: Journal Article. Publishers. Publisher 1: Journal of Telecommunications and ...  	28		
729	discrimination site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Two: Open Internet Coalition ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-two-open-internet-coalition-zipca-cisp-roks-mezei	After noting that they believed discrimination between applications constituted discrimination under s. 27, they went on to explain their three-part âtestâ ...  	28		
730	discrimination site:netneutrality.michaelgeist.ca	CRTC Network Management Hearing, Day Six: Union des Consommateurs ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearing-day-six-union-des-consommateurs-rogers-videotron-shaw	14 Jul 2009 ... Thus, discrimination as a result of traffic management will have the .... Molnar : The OIC felt that discrimination against an application is ...netneutrality.michaelgeist.ca/crtc-network-management-hearing-day-six-union-des-consommateurs-rogers-videotron-shaw - Cached 	28		
731	discrimination site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Three: IFTA & CFTPA, CCD ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-three-ifta-cftpa-ccd-arch-actra-mts-allstream	27(2) of the Act and including an undue preference/ discrimination clause in the New Media Broadcasting Undertakings. CFTPA continues to advocate for the ...  	28		
732	discrimination site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day One: Sandvine, Juniper ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-one-sandvine-juniper-consumer-groups	In Canada, the Telecommunication Act stipulates that carriers must provide their services without discrimination . Per the Consumer Groups, the problem is ...  	28		
733	discrimination site:netneutrality.michaelgeist.ca	Journal & Policy Articles | Neutrality	http://netneutrality.michaelgeist.ca/net-neutrality-learn-more/journal-artciles	Anti- Discrimination Norms in Communications. Tim. Wu. Columbia University - Columbia Law School .... Network Neutrality, Broadband Discrimination  ...  	28		
734	discrimination site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Five: Telus, Cogeco, Barrett ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-five-telus-cogeco-barrett-xplore	They are directed at excessive use of bandwidth at peak periods and are applied without discrimination to all customers who subscribe to a given service ...  	28		
735	discrimination site:netneutrality.michaelgeist.ca	Net Neutrality | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/net-neutrality	The real victims of network discrimination are the nimble little startups, the  firms that are in the same position today that Google was in 10 years ago ...  	28		
736	discrimination site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=5	... in "unjust discrimination " against or give "undue or unreasonable preference " to any person when providing or charging for telecommunications services. ...netneutrality.michaelgeist.ca/category/.../internet-service-providers?... - Cached 	28		
737	discrimination site:netneutrality.michaelgeist.ca	Neutrality	http://netneutrality.michaelgeist.ca/neutrality-blog?page=3	... an interest in net neutrality can address including questions about how network management could result in unjust discrimination or undue preferences as ...  	28		
738	discrimination site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers	The real victims of network discrimination are the nimble little startups, the  firms that are in the same position today that Google was in 10 years ago ...  	28		
739	discrimination site:netneutrality.michaelgeist.ca	Deadline Nears to Speak Out on Net Neutrality | Neutrality	http://netneutrality.michaelgeist.ca/deadline-nears-speak-out-net-neutrality	11 Feb 2009 ... net neutrality can address including questions about how network management could result in unjust discrimination or undue preferences ...  	28		
740	discrimination site:netneutrality.michaelgeist.ca	isp | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/isp	1 Apr 2008 ... net neutrality can address including questions about how network management could result in unjust discrimination or undue preferences ...  	28		
741	discrimination site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=2	The interference, which The Associated Press confirmed through nationwide tests, is the most drastic example yet of data discrimination by a U.S. Internet ...  	28		
742	discrimination site:netneutrality.michaelgeist.ca	net neutrality | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/net-neutrality?page=4	... an interest in net neutrality can address including questions about how network management could result in unjust discrimination or undue preferences as ...  	28		
743	discrimination site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=7	... an interest in net neutrality can address including questions about how network management could result in unjust discrimination or undue preferences as ...  	28		
744	discrimination site:netneutrality.michaelgeist.ca	CRTC | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/crtc?page=4	7 Jul 2009 ... both techniques that ease data traffic, as long as they do so without discrimination . âHowever, they shouldn't be able to leverage their ...  	28		
745	discrimination site:netneutrality.michaelgeist.ca	Lessons from the Net Neutrality Lobby: Balancing openness and ...	http://netneutrality.michaelgeist.ca/lessons-net-neutrality-lobby-balancing-openness-and-control-networked-society	Wu (2003) argues that in an age of media consolidation, a principle of non- discrimination is required to maintain the distributed network architecture that ...netneutrality.michaelgeist.ca/lessons-net-neutrality-lobby-balancing-openness-and-control-networked-society - Cached 	28		
746	discrimination site:netneutrality.michaelgeist.ca	crtc | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/crtc?page=3	... an interest in net neutrality can address including questions about how network management could result in unjust discrimination or undue preferences as ...  	28		
747	discrimination site:netneutrality.michaelgeist.ca	Net Neutrality | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/net-neutrality?page=3	The interference, which The Associated Press confirmed through nationwide tests, is the most drastic example yet of data discrimination by a U.S. Internet ...  	28		
748	discrimination site:netneutrality.michaelgeist.ca	CRTC | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/crtc?page=3	... makes it illegal for internet service providers to: * Engage in "unjust discrimination " against or give "undue or unreasonable preference" to any person ...  	28		
749	discrimination site:netneutrality.michaelgeist.ca	United States | Neutrality	http://netneutrality.michaelgeist.ca/category/jurisdiction/north-america/united-states?page=1	The interference, which The Associated Press confirmed through nationwide tests, is the most drastic example yet of data discrimination by a U.S. Internet ...  	28		
750	discrimination site:netneutrality.michaelgeist.ca	United States | Neutrality	http://netneutrality.michaelgeist.ca/category/jurisdiction/north-america/united-states?page=2	... be able to bolster access speeds through co-location and caching, both techniques that ease data traffic, as long as they do so without discrimination . ...  	28		
751	discrimination site:netneutrality.michaelgeist.ca	U.S ISP blovking BitTorrent users | Neutrality	http://netneutrality.michaelgeist.ca/fr/us-isp-blovking-bittorrent-users	The interference, which The Associated Press confirmed through nationwide tests, is the most drastic example yet of data discrimination by a U.S. Internet ...  	28		
752	discrimination site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=6	Network Neutrality, Broadband Discrimination . Tuesday March 3rd, 2009. Type: Journal Article. Publishers. Publisher 1: Journal of Telecommunications and ...  	28		
753	discrimination site:netneutrality.michaelgeist.ca	CRTC | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/crtc?page=1	... certain forms of Internet trafficâ â mostly peer-to-peer file transfers â â unjust discriminationâ and says the practice should be prohibited in Canada, ...netneutrality.michaelgeist.ca/category/topics/crtc?page=1 - Cached 	28		
754	discrimination site:netneutrality.michaelgeist.ca	United States | Neutrality	http://netneutrality.michaelgeist.ca/category/jurisdiction/north-america/united-states?page=5	Anti- Discrimination Norms in Communications. Thursday March 5th, 2009. Type: Journal Article. Publishers. Publisher 1: Journal on Telecommunications and ...  	28		
755	discrimination site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/fr/taxonomy/term/255/content/view/3702/net-neutrality-privacy-policy?page=5	7 Jul 2009 ... management The Telecommunications Act makes it illegal for internet service providers to: * Engage in "unjust discrimination " against or ...  	28		
756	discrimination site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
757	discrimination site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	Comcast, FCC take net neutrality dispute to court - Yahoo! News	http://news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	8 Jan 2010 ... reclassifying broadband as a more heavily regulated telecommunications service that would be subject to non- discrimination rules. ...  	1		
758	discrimination site:saveournet.ca	F.A.Q. | SaveOurNet.ca	http://saveournet.ca/content/faq	The problem is that Canada's telecommunications laws, while prohibiting âunjust discrimination â and interference with content by telecom carriers, ...  	13		
759	discrimination site:saveournet.ca	Traffic Management Ruling Delivered! | SaveOurNet.ca	http://saveournet.ca/content/traffic-management-ruling-delivered	On the positive side the CRTC did further define what is considered unjust discrimination . If brought under review ISPs must: ...  	13		
760	discrimination site:saveournet.ca	Listen to or Read the coalition's recent presentation before the ...	http://saveournet.ca/CRTCprez	3422 When an ISP adopts a method that makes no reasonable attempt to minimize discrimination or to influence the purpose of a telecommunication, or to ...  	13		
761	discrimination site:saveournet.ca	American Online Bill of Rights for Internet Users | SaveOurNet.ca	http://saveournet.ca/content/american-online-bill-rights-internet-users	13 Dec 2009 ... No discrimination . That means an ISP can't slow down, speed up or otherwise discriminate among online traffic. ...  	13		
762	discrimination site:saveournet.ca	The CRTC Disregards Indie ISPs Proposed Request | SaveOurNet.ca	http://saveournet.ca/content/indie-isps-proposed-request-disregarded-crtc	They added two more draft principles, similar to those in the CRTC policy, regarding non- discrimination and  transparency. ...  	13		
763	discrimination site:saveournet.ca	SaveOurNet.ca's blog | SaveOurNet.ca	http://saveournet.ca/blog/12	... sky falling or can existing law and regulation deal with discrimination and undue preference on the Internet? at the University of Ottawa tomorrow. ...  	13		
764	discrimination site:saveournet.ca	Blogs | SaveOurNet.ca	http://saveournet.ca/blog?page=6	We further recommend that the OECD Member Countries oppose discrimination by network providers against particular applications, devices, or content and ...  	13		
765	discrimination site:saveournet.ca	CRTC sides with Big Telecom and Fails Online Consumers | SaveOurNet.ca	http://saveournet.ca/content/crtc-sides-with-big-telecom-and-fails-online-consumers	20 Nov 2008 ... to protect "net neutrality," the principle that all online content and services should be treated equally without discrimination . ...  	13		
766	discrimination site:saveournet.ca	Net neutrality presentation at UOttawa, Wednesday July 9th, 2008 ...	http://saveournet.ca/content/net-neutrality-presentation-uottawa-wednesday-july-9th-2008	9 Jul 2008 ... or can existing law and regulation deal with discrimination and undue preference on the Internet? at the University of Ottawa tomorrow. ...  	13		
767	discrimination site:saveournet.ca	Diverse Coalition Calls  on Citizens to Ignite Communication Debate ...	http://saveournet.ca/content/diverse-coalition-calls-citizens-ignite-communication-debate	The Internet is an important resource that belongs to all Canadians and we deserve to be able to freely access the content we choose, without discrimination  ...  	13		
768	discrimination site:saveournet.ca	Robert Hester's blog | SaveOurNet.ca	http://saveournet.ca/blog/9	We further recommend that the OECD Member Countries oppose discrimination by network providers against particular applications, devices, or content and ...  	13		
769	discrimination site:saveournet.ca	Clement: Internet Santa or Grinch? | SaveOurNet.ca	http://saveournet.ca/card	Sign the card through Twitter. Sign the card through Facebook. Sign it on our site: HERE. AND, thousands of people have already told Tony Clement to stop ...  	13		
770	discrimination site:saveournet.ca	Clement: Internet Santa or Grinch? | SaveOurNet.ca	http://saveournet.ca/card?page=2	3 Dec 2009 ... say no to traffic discrimination . Submitted by Visitor on Fri, 12/04/2009 - 04: 29. The very thing that makes the internet the powerful tool ...saveournet.ca/card?page=2 - Cached 	13		
771	discrimination site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
772	discrimination site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=9	Net Neutrality means "bits are bits" without discrimination . Companies are free to charge people for more bandwidth but the should be prohibited from ...  	1		
773	discrimination site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
774	discrimination site:news.cnet.com/8301-30686_3-10357806-266.html	n/a	n/a	n/a	n/a		
775	discrimination site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	n/a	n/a	n/a	n/a		
776	discrimination site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
777	discrimination site:wearetheweb.org	n/a	n/a	n/a	n/a		
778	discrimination site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
779	discrimination site:wisegeek.com/what-is-net-neutrality.htm	n/a	n/a	n/a	n/a		
780	discrimination site:arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	Big Cable: Net neutrality violates ISP 1st Amendment rights	http://arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	9 Dec 2009 ... The NCTA's boss was responding to the Federal Communications Commission's proposed new Internet non- discrimination rules, which would put ...  	1		
781	discrimination site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
782	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality	25 Oct 2009 ... AT&T CTO Donovan: We Need Non- Discrimination . Nov 04, 2009 9:09 PM PST. "Outside applications need to be on an equal footing with our own ...  	8		
783	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/most_commented/P30/	AT&T D.C. needs to listen closely to their own CTO, because they are throwing everything they have in D.C. at preventing "non- discrimination " being included ...  	8		
784	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/news	The discussion was aimed at examining pending Internet regulations in the U.S. and their impact on packet discrimination , traffic shaping, ...  	8		
785	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/recently_commented/P30/	... Richard Whitt said that the FCC's Net neutrality principles would bar discrimination over wireless networks -- while conceding that the networks are, ...  	8		
