result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
729	“digital divide” site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
730	“digital divide” site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
731	“digital divide” site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	Network Neutrality, Universal Broadband & Racial Justice Â« banned ...	http://bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice/	5 Jan 2010 ... Though the numbers of people of color online are growing, a significant digital divide still exists. As a Universal Service, ...  	1		
732	“digital divide” site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	n/a	n/a	n/a	n/a		
733	“digital divide” site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
734	“digital divide” site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
735	“digital divide” site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
736	“digital divide” site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
737	“digital divide” site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
738	“digital divide” site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
739	“digital divide” site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
740	“digital divide” site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
741	“digital divide” site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	n/a	n/a	n/a	n/a		
742	“digital divide” site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
743	“digital divide” site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
744	“digital divide” site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
745	“digital divide” site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	n/a	n/a	n/a	n/a		
746	“digital divide” site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
747	“digital divide” site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	A New Tool for Putting Net Neutrality on the Map | Save the Internet	http://www.savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	14 Dec 2009 ... and writes articles about media consolidation, Net Neutrality and the digital divide for national publications. Read Megan's full bio Â» ...  	1		
748	“digital divide” site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
749	“digital divide” site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
750	“digital divide” site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
751	“digital divide” site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
752	“digital divide” site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
753	“digital divide” site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
754	“digital divide” site:fiercebroadbandwireless.com/story/2009-year-review-net-neutrality-fight-begins/2009-12-18?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FBW0	n/a	n/a	n/a	n/a		
755	discrimination site:handsoff.org	Hands off the  Internet Â» Lawmakers Gear Up for Another 'Net ...	http://www.handsoff.org/blog/lawmakers-gear-up-for-another-net-neutrality-debate/	Last time around, net neutrality advocates did not appear to have enough evidence of network discrimination to buoy their calls for action. ...  	62		
756	discrimination site:handsoff.org	12380-Net Neutrality-m.qxd	http://www.handsoff.org/hoti_docs/studies/wolf.pdf	File Format: PDF/Adobe Acrobat - Quick View  by fears of claims of â discrimination â when they partner with content or service providers. ... may be degraded or that there will be discrimination against ...  	62		
757	discrimination site:handsoff.org	White Paper: Net Neutrality Regulation Will Hinder Broadband ...	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Broadband%20Summit%20Whitepaper.pdf	File Format: PDF/Adobe Acrobat - Quick View  Put differently, competition requires price discrimination . ... Adam D. Thierer, âNet Neutralityâ, Digital Discrimination or Regulatory Gamesmanship in ...  	62		
758	discrimination site:handsoff.org	Before the Federal Communications Commission Washington, D.C. 20554	http://www.handsoff.org/blog/wp-content/uploads/2008/02/2-28%20HOTIReplyComments.pdf	File Format: PDF/Adobe Acrobat - Quick View  on to discuss how a broadband  network operator's discrimination against viruses, ... 17 Free Press is in favor of some discrimination , which in Us ...  	62		
759	discrimination site:handsoff.org	News - Hands Off the Internet	http://www.handsoff.org/hoti_docs/news/	The calls arise out of fears of hypothetical content and access discrimination by the cable, telephone and other companies that link consumers to the ...  	62		
760	discrimination site:handsoff.org	Before the Federal Communications Commission Washington, D.C. ...	http://handsoff.org/hoti_docs/studies/HOTI_Reply.pdf	File Format: PDF/Adobe Acrobat - Quick View  16 Jul 2007 ... clarifies that its use of â discrimination â in the context of broadband ... Hands Off The Internet agrees that anti-consumer discrimination , ...  	62		
761	discrimination site:handsoff.org	Hands off the  Internet Â» News	http://www.handsoff.org/blog/category/news/	âThere is no current or anticipated content discrimination or service degradation justifying new regulation by the Commission,â said a filing by Hands Off ...  	62		
762	discrimination site:handsoff.org	Hands off the  Internet Â» Net Neutrality Rules Harmful, Commenters ...	http://www.handsoff.org/blog/in-the-news/net-neutrality-rules-harmful-commenters-tell-fcc/	18 Jun 2007 ... âThere is no current or anticipated content discrimination or service degradation justifying new regulation by the Commission,â said a ...  	62		
763	discrimination site:handsoff.org	Hands off the  Internet Â» 2007 Â» March	http://www.handsoff.org/blog/2007/03/	Google, Amazon and other pro-regulation companies now face a choice: Cither come up with an actual example of online discrimination or admit that existing ...  	62		
764	discrimination site:handsoff.org	Hands off the  Internet Â» âHands Off the Internetâ Tells FCC ...	http://www.handsoff.org/blog/handsoff/google-no-substance/	Specifically, as Hands Off points out, Google and its allies cannot show any content discrimination or service degradation to warrant intervention by the ...  	62		
765	discrimination site:handsoff.org	Before the Federal Communications Commission Washington, D.C. ...	http://handsoff.org/hoti_docs/studies/fcc_filing.pdf	File Format: PDF/Adobe Acrobat - Quick View  the goal of non- discrimination may be counterproductive and unfair. ...... Indeed, it is hard to think of industries without price discrimination . ...  	62		
766	discrimination site:handsoff.org	ISSUE ANALYSIS NET NEUTRALITY, SMALL BUSINESS, AND BIG GOVERNMENT	http://handsoff.org/hoti_docs/studies/FreedomWorks_Study_61907.pdf	File Format: PDF/Adobe Acrobat - View as HTML  15 Jun 2007 ... no discrimination in the provision of services. ...... form of discrimination . Importantly, Alfred Kahn notes that such measures are ...  	62		
767	discrimination site:handsoff.org	Hands off the  Internet Â» Amazon	http://www.handsoff.org/blog/category/amazon/	Google, Amazon and other pro-regulation companies now face a choice: Cither come up with an actual example of online discrimination or admit that existing ...  	62		
768	discrimination site:handsoff.org	White Paper	http://handsoff.org/hoti_docs/studies/ACI_NN_Final4.pdf	File Format: PDF/Adobe Acrobat - View as HTML  9 May 2007 ... 47 Larry Darby, âFAQs about Price Discrimination and Consumer Welfare,â ... Table 2: Broadband Price Discrimination -- Illustration ...  	62		
769	discrimination site:handsoff.org	Hands off the  Internet Â» Newspaper	http://www.handsoff.org/blog/category/newspaper/	... from âdegrading content from competitorsâ is an  eye-roller given all the antitrust and other laws protecting Net users from online discrimination . ...  	62		
770	discrimination site:handsoff.org	Hands off the  Internet Â» Hands Off's Response To Salon	http://www.handsoff.org/blog/tiered-service/hands-offs-response-to-salon/	3 Oct 2006 ... Ultimately, organizations like Save The Internet have confused citizens by conflating the separate issues of content discrimination and ...  	62		
771	discrimination site:handsoff.org	Hands off the  Internet Â» David Beckham	http://www.handsoff.org/blog/category/david-beckham/	Andy May, Cable & Wireless' director of regulatory affairs, âpointed to the rise of online video as a major reason for the introduction of discrimination .â ...  	62		
772	discrimination site:handsoff.org	Hands off the  Internet Â» Debate	http://www.handsoff.org/blog/category/debate/	... from âdegrading content from competitorsâ is an  eye-roller given all the antitrust and other laws protecting Net users from online discrimination . ...  	62		
773	discrimination site:handsoff.org	Can Net Neutrality Be Lethal? As debate continues in the U.S. over ...	http://www.handsoff.org/hoti_docs/quick_facts/NN_and_online_hate.pdf		62		
774	discrimination site:handsoff.org	Hands off the  Internet Â» Chris Wolf on Broadband Policy and the ...	http://www.handsoff.org/blog/tiered-service/chris-wolf-on-broadband-policy-and-the-next-internet/	The asserted fears that networks someday may be degraded or that there will be discrimination against content on the Internet are hypothetical at best. ...  	62		
775	discrimination site:handsoff.org	Hands off the  Internet Â» ISP	http://www.handsoff.org/blog/category/isp/	Andy May, Cable & Wireless' director of regulatory affairs, âpointed to the rise of online video as a major reason for the introduction of discrimination .â ...  	62		
776	discrimination site:handsoff.org	Hands off the  Internet Â» Internet Legislation	http://www.handsoff.org/blog/category/internet-legislation/	... from âdegrading content from competitorsâ is an  eye-roller given all the antitrust and other laws protecting Net users from online discrimination . ...  	62		
777	discrimination site:handsoff.org	Hands off the  Internet Â» FCC Net Neutrality Inquiry Stirs Harsh Debate	http://www.handsoff.org/blog/in-the-news/inquiry-stirs-harsh-debate/	Proponents' arguments for regulation are âpurely theoretical,â offering no proof that âpacket discrimination and degradation could occur,â added the U.S. ...  	62		
778	discrimination site:handsoff.org	âHands Offâ Coalition: Stevens-Inouye Bill Stakes Out âSensible ...	http://www.handsoff.org/hoti_docs/news/release_050206.pdf	File Format: PDF/Adobe Acrobat - View as HTML  "It is practically impossible to find a single instance of content discrimination and, besides, existing laws are more than sufficient to deter anyone ...  	62		
779	discrimination site:handsoff.org	âHands Offâ Coalition: Senate Hearing Highlights âFCC's Existing ...	http://www.handsoff.org/hoti_docs/news/Sen%20Commerce%203rd%20Hearing%20Final2%20HOTI%20Release%2006.13.06.pdf	File Format: PDF/Adobe Acrobat - View as HTML  clear principles of non- discrimination , is a valuable legal protection to benefit online users and preserve online fairness. ...  	62		
780	discrimination site:handsoff.org	J O I  N T C E N T E R	http://handsoff.org/hoti_docs/studies/Hahn%20Litan%20Singr%20vs%20Wu.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by RW HAHN - Cited by 19 - Related articles - All 9 versions  Singer, Net Neutrality: A Radical Form of Non- Discrimination , REGULATION ...... Wu at 35 (âIn other words, the other half of the price discrimination  ...  	62		
781	discrimination site:handsoff.org	A Policy Analysis of Net Neutrality	http://www.handsoff.org/blog/wp-content/uploads/2008/06/Policy_Analysis_of_Net_Neutrality.pdf	File Format: PDF/Adobe Acrobat - Quick View  by S Globerman - Related articles - All 5 versions  discrimination is good or bad from a policy perspective. ..... âNetwork Neutrality, Broadband Discrimination .â Journal on Telecom- ...  	62		
782	discrimination site:handsoff.org	Hands Off the Internet	http://www.handsoff.org/hoti_docs/studies/	Fall 2005; "Net Neutrality" Digital Discrimination or Regulatory Gamesmanship in Cyberspace? Policy Analysis January 12, 2004.  	62		
783	discrimination site:handsoff.org	Consumer Welfare, Capital Formation and Net Neutrality: Paying for ...	http://www.handsoff.org/hoti_docs/studies/ACI060606.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by LF Darby - Cited by 1 - Related articles - All 16 versions  or unfairness or discrimination ? However, it is next to impossible to find agreement on details in a concrete regulatory or market context. There is ...  	62		
784	discrimination site:handsoff.org	^search and Commi on Network Neutrality	http://www.handsoff.org/hoti_docs/studies/Heartland1006.pdf	File Format: PDF/Adobe Acrobat - View as HTML  imposed on AT&T a non- discrimination requirement and safeguards intended to ... the ability to also control prices, non- discrimination principles are ...  	62		
785	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Mickey Mouse and content discrimination ...	http://chrismarsden.blogspot.com/2009/02/mickey-mouse-and-content-discrimination.html	6 Feb 2009 ... Mickey Mouse and content discrimination - its cable TV on TCP/IP. ESPN, part of Disney, has withdrawn its video service from several ISPs ...  	28		
786	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: 'The Economist' and rats smelling ...	http://chrismarsden.blogspot.com/2009/03/economist-and-rats-smelling.html	'The Economist' and rats smelling discrimination . Will the 100million mobile broadband users be allowed to exploit their dongles? Of course not! ...  	28		
787	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Canada: ISPs must justify traffic management	http://chrismarsden.blogspot.com/2009/10/canada-isps-must-justify-traffic.html	Describe the ITMP being employed, as well as the need for it and its purpose and effect, and identify whether or not the ITMP results in discrimination or ...  	28		
788	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Game theory and principal-agent problems ...	http://chrismarsden.blogspot.com/2009/03/game-theory-and-principal-agent.html	12 Mar 2009 ... Stephen Carter told Parliament he likes discrimination and behavioural ... In government, all the principals are pushing for discrimination  ...  	28		
789	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: September 2009	http://chrismarsden.blogspot.com/2009_09_01_archive.html	"the FCC's proposals strike a sensible balance between the need to guard against discrimination and wireless operators' need to manage the huge demands ...  	28		
790	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: FCC NPRM appears to have covered all the ...	http://chrismarsden.blogspot.com/2009/10/fcc-nprm-appears-to-have-covered-all.html	23 Oct 2009 ... while ensuring public Internet traffic will largely be protected  from discrimination with 'bright line' prohibition on discrimination . ...  	28		
791	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: EC compromise jettisons net neutrality	http://chrismarsden.blogspot.com/2009/03/ec-compromise-jettisons-net-neutrality.html	31 Mar 2009 ... 'The Economist' and rats smelling discrimination · Denmark open cable wholesale access: EC's Reding a... Edge caching - is it neutral? ...  	28		
792	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: October 2009	http://chrismarsden.blogspot.com/2009_10_01_archive.html	Describe the ITMP being employed, as well as the need for it and its purpose and effect, and identify whether or not the ITMP results in discrimination or ...  	28		
793	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Congress passes broadband stimulus plan	http://chrismarsden.blogspot.com/2009/02/congress-passes-broadband-stimulus-plan.html	... future of net neutrality - though it actually mandates non- discrimination for the Broadband Technology Opportunities Program so that's rewriting facts, ...  	28		
794	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Fibrevolution on 'bandwidth hogs' and ...	http://chrismarsden.blogspot.com/2009/12/fibrevolution-on-bandwidht-hogs-and.html	3 Dec 2009 ... the marketing push to get people to subscribe to broadband worked, but now the telcos see a missed opportunity at price discrimination . ...  	28		
795	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: BT Content Connect: FRAND or foe of ...	http://chrismarsden.blogspot.com/2009/12/bt-content-connect-frand-or-foe-of.html	8 Dec 2009 ... What matters to me is transparency, non- discrimination and a good and increasing basic service. It would be wonderful if bandwidth increased ...  	28		
796	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: La Quadrature sees Article 21 USD as a ...	http://chrismarsden.blogspot.com/2009/10/la-quadrature-sees-article-21-usd-as.html	8 Oct 2009 ... principle that clarifies that they can not lead to any form of network discrimination against contents, sources, destinations, media, ...  	28		
797	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Reding declares her hand in favour of ...	http://chrismarsden.blogspot.com/2009/10/reding-declares-her-hand-in-favour-of.html	7 Oct 2009 ... The blocking or discrimination of Voice over IP services by mobile operators in several EU countries is just one example for this. ...  	28		
798	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: February 2009	http://chrismarsden.blogspot.com/2009_02_01_archive.html	Mickey Mouse and content discrimination - its cable TV on TCP/IP. ESPN, part of Disney, has withdrawn its video service from several ISPs that don't pay it ...  	28		
799	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: January 2009	http://chrismarsden.blogspot.com/2009_01_01_archive.html	In addition to the El Reg piece cited below, a couple of trade press journalists picked up on the decision to substitute net discrimination for any actual ...  	28		
800	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: April 2009	http://chrismarsden.blogspot.com/2009_04_01_archive.html	""These are evolving technologies and sometimes the line between reasonable network management and outright discrimination can be less than crystal clear ...  	28		
801	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Genachowski: THE net neutrality speech	http://chrismarsden.blogspot.com/2009/09/genachowski-net-neutrality-speech.html	The fifth principle is one of non- discrimination -- stating that broadband providers cannot discriminate against particular Internet content or applications ...  	28		
802	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: November 2008	http://chrismarsden.blogspot.com/2008_11_01_archive.html	a) What, if any, Internet traffic management practices employed by ISPs would result in unjust discrimination , undue or unreasonable preference or advantage ...  	28		
803	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: "NettnÃ¸ytralitet" is coming to Norway!	http://chrismarsden.blogspot.com/2009/02/nettnytralitet-is-coming-to-norway.html	26 Feb 2009 ... Dave Burstein on Brit broadband · Mickey Mouse and content discrimination - its cabl... Reding on Global Online Freedom from filtering - l. ...  	28		
804	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Solutions to net neutrality-investment ...	http://chrismarsden.blogspot.com/2009/03/solutions-to-net-neutrality-investment.html	12 Mar 2009 ... 'The Economist' and rats smelling discrimination · Denmark open cable wholesale access: EC's Reding a... Edge caching - is it neutral? ...  	28		
805	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: LINX links on ISP liability	http://chrismarsden.blogspot.com/2009/02/link-links-on-isp-liability.html	3 Feb 2009 ... Dave Burstein on Brit broadband · Mickey Mouse and content discrimination - its cabl... Reding on Global Online Freedom from filtering - l. ...  	28		
806	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Edge caching - is it neutral?	http://chrismarsden.blogspot.com/2009/03/edge-caching-is-it-neutral.html	'The Economist' and rats smelling discrimination · Denmark open cable wholesale access: EC's Reding a... Edge caching - is it neutral? ...  	28		
807	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Consumers want open Internet and  ...	http://chrismarsden.blogspot.com/2009/03/consumers-want-open-internet-and.html	'The Economist' and rats smelling discrimination · Denmark open cable wholesale access: EC's Reding a... Edge caching - is it neutral? ...  	28		
808	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Comcast responds to FCC: our VOIP avoids ...	http://chrismarsden.blogspot.com/2009/02/comcast-responds-to-fcc-our-voip-avoids.html	Dave Burstein on Brit broadband · Mickey Mouse and content discrimination - its cabl... Reding on Global Online Freedom from filtering - l. ...  	28		
809	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Potted history of the US debate	http://chrismarsden.blogspot.com/2009/02/potted-history-of-us-debate.html	Dave Burstein on Brit broadband · Mickey Mouse and content discrimination - its cabl... Reding on Global Online Freedom from filtering - l. ...  	28		
810	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: More on mobile termination rates	http://chrismarsden.blogspot.com/2009/03/more-on-mobile-termination-rates.html	'The Economist' and rats smelling discrimination · Denmark open cable wholesale access: EC's Reding a... Edge caching - is it neutral? ...  	28		
811	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Genachowski: THE net neutrality speech 2	http://chrismarsden.blogspot.com/2009/09/genachowski-net-neutrality-speech-2.html	He discusses how to achieve transparency as well as non- discrimination in a Notice of Proposed Rule Making - and it looks very like the Canadian inquiry ...  	28		
812	discrimination site:chrismarsden.blogspot.com	Net neutrality in Europe: Traffic Management For Pennies On Every ...	http://chrismarsden.blogspot.com/2009/09/traffic-management-for-pennies-on-every.html	29 Sep 2009 ... From Dave Burstein: the tools for proper discrimination are here "LSI's "Service -Aware" upgrades allow carriers to control and traffic ...chrismarsden.blogspot.com/.../traffic-management-for-pennies-on-every.html - Cached 	28		
813	discrimination site:freepress.net	AT&T Says Anti-Discrimination Rule Could Hinder Innovation | Free ...	http://www.freepress.net/node/75408	16 Dec 2009 ... Free Press is a national, nonpartisan, nonprofit organization working to reform the media. Through education, organizing and advocacy, ...  	363		
814	discrimination site:freepress.net	Copps Pushes Localism, Non-Discrimination Principle | Free Press	http://www.freepress.net/node/57166	Copps Pushes Localism, Non- Discrimination Principle. Broadcasting & Cable, May 14, 2009. By John Eggerton. At the Free Press Summit: Changing Media, ...  	363		
815	discrimination site:freepress.net	DPI Vendor Says 90 Percent of ISP Customers Engage in Traffic ...	http://www.freepress.net/node/71268	DPI Vendor Says 90 Percent of ISP Customers Engage in Traffic Discrimination . Ars Technica, August 3, 2009. By Nate Anderson ...  	363		
816	discrimination site:freepress.net	NETWORK NEUTRALITY, BROADBAND DISCRIMINATION	http://www.freepress.net/files/timwu.pdf	File Format: PDF/Adobe Acrobat - Quick View  by TIM WU - Cited by 220 - Related articles - All 18 versions  broadband discrimination . The link between anti- discrimination  .... neutrality, and broadband discrimination may be unclear to the reader. ...  	363		
817	discrimination site:freepress.net	AT&T CTO Donovan: We Need Non-Discrimination | Free Press	http://www.freepress.net/node/74182	AT&T lobbyists need to listen closely, because they are throwing everything they have at preventing "non- discrimination " being included in the FCC Net ...  	363		
818	discrimination site:freepress.net	U-verse or U-Discrimination?  AT&T's Fiber Rollout Increasing ...	http://www.freepress.net/node/47157	U-verse or U- Discrimination ?  AT&T's Fiber Rollout Increasing Digital Divide. Davis Freeberg's Digital Connection, January 12, 2009 ...  	363		
819	discrimination site:freepress.net	Comcast Reduces Discrimination, Plans to End it Altogether | Free ...	http://www.freepress.net/node/37954	Comcast Reduces Discrimination , Plans to End it Altogether. Electronic Frontier Foundation, March 27, 2008. By Peter Eckersley ...  	363		
820	discrimination site:freepress.net	FCC to Probe Comcast Data Discrimination | Free Press	http://www.freepress.net/news/29415	8 Jan 2008 ... Free Press is a national, nonpartisan, nonprofit organization working to reform the media. Through education, organizing and advocacy, ...  	363		
821	discrimination site:freepress.net	Public Knowledge and Public Interest Groups Tell FCC Text ...	http://www.freepress.net/node/37625	Public Knowledge and Public Interest Groups Tell FCC Text Messaging Discrimination Problem Needs to Be Solved. Public Knowledge, March 14, 2008 ...  	363		
822	discrimination site:freepress.net	Two Telecom Bills Form a United Front Against Discrimination ...	http://www.freepress.net/node/39828	Two Telecom Bills Form a United Front Against Discrimination . Public Knowledge, May 13, 2008. By Art Brodsky. House Judiciary Committee Chairman John ...  	363		
823	discrimination site:freepress.net	Network Neutrality and Non-Discrimination | Free Press	http://www.freepress.net/news/25618	In the rest of the world most regulators still maintain a policy of non- discrimination and are smug in the belief that network neutrality is a non-issue for ...www.freepress.net/news/25618 - Cached 	363		
824	discrimination site:freepress.net	Ahead of the Bell -- Data Discrimination | Free Press	http://www.freepress.net/news/30700	Ahead of the Bell -- Data Discrimination . Associated Press, February 24, 2008. Legal scholars, technology experts and corporate executives on Monday will ...  	363		
825	discrimination site:freepress.net	Groups Support Network Neutrality Legislation | Free Press	http://www.freepress.net/release/119	Internet Non- Discrimination Act of 2006 Will Ensure Internet Remain Open for ... Contrary to industry claims that network discrimination is purely ...  	363		
826	discrimination site:freepress.net	Comcast's Internet 'Throttling' Exposes Tip of the Iceberg | Free ...	http://www.freepress.net/node/40488	Stopping Discrimination Before It's the Norm. On Thursday, Sens. ... No matter how you slice it, this new trend of ISP discrimination should send a chill ...  	363		
827	discrimination site:freepress.net	Tim Wu Lawrence Lessig Associate Professor Professor of Law ...	http://www.freepress.net/files/wu_lessig_fcc.pdf	File Format: PDF/Adobe Acrobat - View as HTML  Broadband Discrimination . Lawrence Lessig is a Professor of Law at Stanford Law ..... Despite the troubling and well-documented examples of discrimination  ...  	363		
828	discrimination site:freepress.net	Deep Packet Inspection:	http://www.freepress.net/files/Deep_Packet_Inspection_The_End_of_the_Internet_As_We_Know_It.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by WEK IT - Related articles - All 9 versions  18 Mar 2009 ... the next generation of discrimination on the Internet: carving out a ... without harmful discrimination . But the value of DPI as marketed by ...  	363		
829	discrimination site:freepress.net	THE TRUTH ABOUT NET  NEUTRALITY	http://www.freepress.net/files/nn_myths.pdf	File Format: PDF/Adobe Acrobat - Quick View  REALITY: Network discrimination takes away consumer choice. ... REALITY: Discrimination undermines online innovation, investment and competition. ...  	363		
830	discrimination site:freepress.net	Why Consumers Demand Internet Freedom	http://www.freepress.net/files/nn_fact_v_fiction_final.pdf	File Format: PDF/Adobe Acrobat - Quick View  FACT 2: Network discrimination through a âtiered Internetâ will severely ... FACT 3: Network discrimination will undermine innovation, investment and ...  	363		
831	discrimination site:freepress.net	Bnitcd 3tatcs penate	http://www.freepress.net/files/fcc_noi_07_52comments.pdf	File Format: PDF/Adobe Acrobat - View as HTML  engaging in content discrimination for two years, Mr. Whitacre's ... Without the rules that prohibit discrimination , the broadband operator could become a ...  	363		
832	discrimination site:freepress.net	Testimony of Timothy P. Karr, Campaign Director, Free Press Before ...	http://www.freepress.net/files/tim_karr_nys-testimony.pdf	File Format: PDF/Adobe Acrobat - Quick View  the Internet free of discrimination by network owners. .... Net Neutrality means no discrimination . As a rule it prevents Internet ...  	363		
833	discrimination site:freepress.net	Join the Fight for Internet Freedom | Free Press	http://www.freepress.net/savetheinternet	Net Neutrality means no discrimination . It prevents Internet Service Providers from speeding up or slowing down Web content based on its source, ...  	363		
834	discrimination site:freepress.net	Comcast's BitTorrent Blocking: A Case for Open Internet	http://www.freepress.net/files/HR%205353%20Fact%20Sheets.pdf	File Format: PDF/Adobe Acrobat - View as HTML  discrimination principles must be sacrificed to connect more people to the Internet. ... Indeed, the lack of non- discrimination protections in the ...  	363		
835	discrimination site:freepress.net	Net Neutrality | Free Press	http://www.freepress.net/policy/internet/net_neutrality	Net Neutrality simply means no discrimination . It prevents Internet providers from blocking, speeding up or slowing down Web content based on its source, ...  	363		
836	discrimination site:freepress.net	Testimony of Ben Scott Policy Director Free Press on behalf  of ...	http://www.freepress.net/files/senate_nn_commerce_testimony.doc		363		
837	discrimination site:freepress.net	Deep Packet Inspection  Puts Open Internet at Risk | Free Press	http://www.freepress.net/node/49008	19 Mar 2009 ... At this critical crossroads, policies are urgently needed to protect Internet users and innovators from discrimination ." ...  	363		
838	discrimination site:freepress.net	2009 Media & Tech Priorities	http://www.freepress.net/files/2009techpolicy.pdf	File Format: PDF/Adobe Acrobat - View as HTML  1 Dec 2008 ... alongside a necessary fifth principle that prohibits discrimination and pay-for- priority tolls. The FCC should establish an expedited ...  	363		
839	discrimination site:freepress.net	Testimony of Ben Scott Policy Director Free Press U.S. House of ...	http://www.freepress.net/files/FP_DPI_House_testimony.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by B Scott - Related articles - All 22 versions  Jump to ZillionTV: The Future of Discrimination? â: Beyond the prioritization system employed by Cox, the future of discrimination on the Internet can be ...  	363		
840	discrimination site:freepress.net	FP ex parte 7-17-08 Final	http://www.freepress.net/files/FP_ex_parte_71708.pdf	File Format: PDF/Adobe Acrobat - Quick View  discrimination , it should also have the strict burden of demonstrating ... than any discrimination ârequires Comcast to carry the burden of strict scrutiny. ...  	363		
841	discrimination site:freepress.net	Consumer Groups Seek Clarity from FCC on Open Internet Rulemaking ...	http://www.freepress.net/node/74330	9 Nov 2009 ... IP video, or telemedicine applications depend on discrimination ." The same paragraph asks parties to "identify specifically the content, ...  	363		
